title,body,source,timestamp,tags
Pencatatan Perdana Saham PT UBC Medical Indonesia Tbk (LABS) di Bursa Efek Indonesia,"Pada Rabu, 10 Juli 2024, pembukaan perdagangan Bursa Efek Indonesia (BEI) dilakukan oleh PT UBC Medical Indonesia Tbk (LABS) dalam rangka pencatatan perdana saham di Papan Pengembangan BEI. LABS menjadi perusahaan ke-32 yang tercatat di BEI pada tahun 2024.
",/api/api/publication/news/10780,2024-07-10T09:00:00,LABS
Pencatatan Perdana Saham PT Gunanusa Eramandiri Tbk (GUNA) di Bursa Efek Indonesia,"Pada Selasa, 9 Juli 2024, pembukaan perdagangan Bursa Efek Indonesia (BEI) dilakukan oleh PT Gunanusa Eramandiri Tbk (GUNA) dalam rangka pencatatan perdana saham di Papan Pengembangan BEI. GUNA menjadi perusahaan ke-31 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10778,2024-07-09T00:00:00,GUNA
Seremoni Pencatatan Perdana Saham PT Intra Golflink Resorts Tbk (GOLF) di Bursa Efek Indonesia,"Pada Senin, 8 Juli 2024, perdagangan PT Bursa Efek Indonesia (BEI) dibuka dalam rangka pencatatan perdana saham PT Intra Golflink Resorts Tbk (GOLF) di papan utama BEI. GOLF merupakan perusahaan tercatat ke-30 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10776,2024-07-08T16:42:21,GOLF
Seremoni Pencatatan Perdana Saham PT Indo American Seafoods Tbk (ISEA) di Bursa Efek Indonesia,"Pada Senin, 8 Juli 2024, perdagangan PT Bursa Efek Indonesia (BEI) dibuka dalam rangka pencatatan perdana saham PT Indo American Seafoods Tbk (ISEA) di papan pengembangan BEI. ISEA merupakan perusahaan tercatat ke-29 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10774,2024-07-08T16:38:53,ISEA
Seremoni Pencatatan Perdana Saham PT Superior Prima Sukses Tbk (BLES) di Bursa Efek Indonesia,"Pada Senin, 8 Juli 2024, perdagangan PT Bursa Efek Indonesia (BEI) dibuka dalam rangka pencatatan perdana saham PT Superior Prima Sukses Tbk (BLES) di papan utama BEI. BLES merupakan perusahaan tercatat ke-28 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10772,2024-07-08T16:22:58,BLES
Pencatatan Obligasi Berkelanjutan III Mayora Indah Tahap I Tahun 2024,"Pada 8 Juli 2024, Obligasi Berkelanjutan III Mayora Indah Tahap I Tahun 2024 oleh PT Mayora Indah Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10770,2024-07-08T15:52:30,MYOR
Pencatatan Obligasi III Wahana Inti Selaras Tahun 2024,"Pada 8 Juli 2024, Obligasi III Wahana Inti Selaras Tahun 2024 oleh PT Wahana Inti Selaras mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10768,2024-07-08T15:37:39,WISL
Pencatatan Obligasi Berkelanjutan IV Sarana Multi Infrastruktur Tahap I Tahun 2024 dan Sukuk Mudharabah Berkelanjutan III Sarana Multi Infrastruktur Tahap I Tahun 2024,"Pada 8 Juli 2024, Obligasi Berkelanjutan IV Sarana Multi Infrastruktur Tahap I Tahun 2024 dan Sukuk Mudharabah Berkelanjutan III Sarana Multi Infrastruktur Tahap I Tahun 2024 oleh PT Sarana Multi Infrastruktur (Persero) mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10764,2024-07-08T14:32:17,SMII
Pencatatan Obligasi Berkelanjutan II Angkasa Pura I Tahap I Tahun 2024,"Pada 8 Juli 2024, Obligasi Berkelanjutan II Angkasa Pura I Tahap I Tahun 2024 oleh PT Angkasa Pura I mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10760,2024-07-08T12:07:52,APAI
Pencatatan Obligasi Subordinasi Berkelanjutan IV Bank BJB Tahap I Tahun 2024,"Pada 8 Juli 2024, Obligasi Subordinasi Berkelanjutan IV Bank BJB Tahap I Tahun 2024 oleh PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI). ",/api/api/publication/news/10762,2024-07-08T12:00:00,
Pencatatan Obligasi Berkelanjutan III Jasa Marga Tahap I Tahun 2024,"Pada 8 Juli 2024, Obligasi Berkelanjutan III Jasa Marga Tahap I Tahun 2024 oleh PT Jasa Marga Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI). ",/api/api/publication/news/10766,2024-07-08T12:00:00,
"Pencatatan Obligasi Berkelanjutan, Sukuk Mudharabah Berkelanjutan, Obligasi Berwawasan Sosial Berkelanjutan, dan Sukuk Mudharabah Berwawasan Sosial Berkelanjutan PT Pegadaian Tahun 2024","Pada 8 Juli 2024, Obligasi Berkelanjutan VI Pegadaian Tahap I Tahun 2024, Sukuk Mudharabah Berkelanjutan III Pegadaian Tahap I Tahun 2024, Obligasi Berwawasan Sosial Berkelanjutan I Pegadaian Tahap I Tahun 2024 dan Sukuk Mudharabah Berwawasan Sosial Berkelanjutan I Pegadaian Tahap I Tahun 2024 oleh PT Pegadaian mulai dicatatkan di Bursa Efek Indonesia (BEI). ",/api/api/publication/news/10758,2024-07-08T12:00:00,
Pencatatan Obligasi III Hino Finance Indonesia Tahun 2024,"Pada 8 Juli 2024, Obligasi III Hino Finance Indonesia Tahun 2024 oleh PT Hino Finance Indonesia mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10756,2024-07-08T01:19:51,HIFI
Pencatatan Obligasi Berkelanjutan IV Maybank Finance Tahap I Tahun 2024,"Pada 8 Juli 2024, Obligasi Berkelanjutan IV Maybank Finance Tahap I Tahun 2024 oleh PT Maybank Indonesia Finance mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10754,2024-07-08T01:09:38,BIIF
Pencatatan Obligasi III Bussan Auto Finance Tahap I Tahun 2024,"Pada 8 Juli 2024, Obligasi III Bussan Auto Finance Tahap I Tahun 2024 oleh PT Bussan Auto Finance mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10752,2024-07-08T00:57:39,BAFI
Pencatatan Obligasi Berkelanjutan IV Bank Panin Tahap I Tahun 2024 dan Obligasi Subordinasi Berkelanjutan IV Bank Panin Tahap I Tahun 2024,"Pada 8 Juli 2024, Obligasi Berkelanjutan IV Bank Panin Tahap I Tahun 2024 dan Obligasi Subordinasi Berkelanjutan IV Bank Panin Tahap I Tahun 2024 oleh PT Bank Panin Indonesia Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10750,2024-07-08T00:45:41,PNBN
Pencatatan Obligasi Berkelanjutan V Bank BTPN Tahap I Tahun 2024,"Pada 8 Juli 2024, Obligasi Berkelanjutan V Bank BTPN Tahap I Tahun 2024 oleh PT Bank BTPN Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10748,2024-07-08T00:42:44,BTPN
Pencatatan Perdana Saham PT Intra GolfLink Resorts Tbk (GOLF) di Bursa Efek Indonesia,"Pada Senin, 8 Juli 2024, pembukaan perdagangan Bursa Efek Indonesia (BEI) dilakukan oleh PT Intra GolfLink Resorts Tbk (GOLF) dalam rangka pencatatan perdana saham di Papan Utama BEI. GOLF menjadi perusahaan ke-30 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10746,2024-07-08T00:03:00,GOLF
Pencatatan Perdana Saham dan Waran PT Indo American Seafoods Tbk (ISEA) di Bursa Efek Indonesia,"Pada Senin, 8 Juli 2024, pembukaan perdagangan Bursa Efek Indonesia (BEI) dilakukan oleh PT Indo American Seafoods Tbk (ISEA) dalam rangka pencatatan perdana saham di Papan Pengembangan BEI. ISEA menjadi perusahaan ke-29 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10744,2024-07-08T00:02:00,ISEA
Pencatatan Perdana Saham PT Superior Prima Sukses Tbk (BLES) di Bursa Efek Indonesia,"Pada Senin, 8 Juli 2024, pembukaan perdagangan Bursa Efek Indonesia (BEI) dilakukan oleh PT Superior Prima Sukses Tbk (BLES) dalam rangka pencatatan perdana saham di Papan Utama BEI. BLES menjadi perusahaan ke-28 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10742,2024-07-08T00:01:00,BLES
Seremoni Pencatatan Perdana Saham PT Cipta Perdana Lancar Tbk (PART) di Bursa Efek Indonesia,"Pada Jumat, 5 Juli 2024, perdagangan PT Bursa Efek Indonesia (BEI) dibuka dalam rangka pencatatan perdana saham PT Cipta Perdana Lancar Tbk (PART) di papan pengembangan BEI. PART merupakan perusahaan tercatat ke-27 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10740,2024-07-05T09:05:00,PART
Seremoni Pencatatan Obligasi I Integrasi Jaringan Ekosistem Tahun 2024 di Bursa Efek Indonesia,"Pada Jumat, 5 Juli 2024, jam perdagangan Bursa Efek Indonesia (BEI) dibuka dalam rangka pencatatan Obligasi I Integrasi Jaringan Ekosistem Tahun 2024. Obligasi I Integrasi Jaringan Ekosistem Tahun 2024 terdiri dari:",/api/api/publication/news/10738,2024-07-05T09:01:00,IJEE
Pencatatan Obligasi Berkelanjutan IV Lautan Luas Tahap I Tahun 2024,"Pada 5 Juli 2024, Obligasi Berkelanjutan IV Lautan Luas Tahap I Tahun 2024 oleh PT Lautan Luas Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10736,2024-07-05T00:09:00,LTLS
Pencatatan Obligasi Berkelanjutan I Dayamitra Telekomunikasi Tahap I Tahun 2024 dan Sukuk Ijarah Berkelanjutan I Dayamitra Telekomunikasi Tahap I Tahun 2024,"Pada 5 Juli 2024, Obligasi Berkelanjutan I Dayamitra Telekomunikasi Tahap I Tahun 2024 dan Sukuk Ijarah Berkelanjutan I Dayamitra Telekomunikasi Tahap I Tahun 2024 oleh PT Dayamitra Telekomunikasi Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10734,2024-07-05T00:06:00,MTEL
Pencatatan Obligasi I Integrasi Jaringan Ekosistem Tahun 2024,"Pada 5 Juli 2024, Obligasi I Integrasi Jaringan Ekosistem Tahun 2024 oleh PT Integrasi Jaringan Ekosistem mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10732,2024-07-05T00:05:00,IJEE
Pencatatan Perdana Saham dan Waran PT Cipta Perdana Lancar Tbk (PART) di Bursa Efek Indonesia,"Pada Jumat, 5 Juli 2024, pembukaan perdagangan Bursa Efek Indonesia (BEI) dilakukan oleh PT Cipta Perdana Lancar Tbk (PART) dalam rangka pencatatan perdana saham di Papan Pengembangan BEI. PART menjadi perusahaan ke-27 yang tercatat di BEI pada tahun 2024.
",/api/api/publication/news/10730,2024-07-05T00:01:00,PART
Seremoni Pencatatan Perdana Saham PT Soraya Berjaya Indonesia Tbk (SPRE) di Bursa Efek Indonesia,"Pada Rabu, 3 Juli 2024, perdagangan PT Bursa Efek Indonesia (BEI) dibuka dalam rangka pencatatan perdana sahamPT Soraya Berjaya Indonesia Tbk (SPRE) di papan akselerasi BEI. SPRE merupakan perusahaan tercatat ke-26 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10728,2024-07-03T09:00:00,SPRE
Pencatatan Obligasi Berkelanjutan IV MNC Kapital Indonesia Tahap II Tahun 2024,"Pada 3 Juli 2024, Obligasi Berkelanjutan IV MNC Kapital Indonesia Tahap II Tahun 2024 oleh PT MNC Kapital Indonesia Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10726,2024-07-03T08:35:00,BCAP
Pencatatan Obligasi Berkelanjutan V WOM Finance Tahap I Tahun 2024,"Pada 3 Juli 2024, Obligasi Berkelanjutan V WOM Finance Tahap I Tahun 2024 oleh PT Wahana Ottomitra Multiartha Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10724,2024-07-03T08:30:00,WOMF
Pencatatan Perdana Saham PT Soraya Berjaya Indonesia Tbk (SPRE) di Bursa Efek Indonesia,"Pada Rabu, 3 Juli 2024, pembukaan perdagangan Bursa Efek Indonesia (BEI) dilakukan oleh PT Soraya Berjaya Indonesia Tbk (SPRE) 
",/api/api/publication/news/10722,2024-07-03T00:00:00,SPRE
Pembangunan Bak Penampungan Air di Desa Poh Bergong,Testing,/api/api/publication/news/10720,2024-07-01T12:40:48.31,CSR
Pengadaan Hewan Sapi Qurban di 4 Kantor Perwakilan (KP),Testing,/api/api/publication/news/10718,2024-07-01T11:44:44.023,
Pencatatan Obligasi Berkelanjutan I Trimegah Sekuritas Indonesia Tahap II Tahun 2024,"Pada 1 Juli 2024, Obligasi Berkelanjutan I Trimegah Sekuritas Indonesia Tahap II Tahun 2024 oleh PT Trimegah Sekuritas Indonesia Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10716,2024-07-01T00:10:00,TRIM
Pencatatan Obligasi Berkelanjutan IV PTPP Tahap I Tahun 2024,"Pada 1 Juli 2024, Obligasi Berkelanjutan IV PTPP Tahap I Tahun 2024 oleh PT PP (Persero) Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10714,2024-07-01T00:00:00,PTPP
BEI Menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) 2024,"Pada Rabu, 26 Juni 2024, PT Bursa Efek Indonesia (BEI) menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) 2024. RUPST 2024 BEI telah membahas 5 agenda",/api/api/publication/news/10712,2024-06-26T12:00:00,RUPST
Go Public Workshop: Alternatif Pendanaan Bagi Perusahaan Di Kalimantan Barat Melalui Initial Public Offering (IPO),testing,/api/api/publication/news/10710,2024-06-26T10:52:35.697,"IDX,Go Public,IPO"
IDX & HKEX Capital Markets Seminar “Roadmap to Additional Liquidity via Dual Listing”,Testing,/api/api/publication/news/10708,2024-06-25T15:16:15,"HKEX,IDX"
Pencatatan Obligasi Berkelanjutan V Indomobil Finance Dengan Tingkat Bunga Tetap Tahap III Tahun 2024,"Pada 24 Juni 2024, Obligasi Berkelanjutan V Indomobil Finance Dengan Tingkat Bunga Tetap Tahap III Tahun 2024 oleh PT Indomobil Finance Indonesia mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10706,2024-06-24T09:39:29.437,IMFI
Pencatatan Obligasi Berkelanjutan V Indomobil Finance Dengan Tingkat Bunga Tetap Tahap III Tahun 2024,"Pada 24 Juni 2024, Obligasi Berkelanjutan V Indomobil Finance Dengan Tingkat Bunga Tetap Tahap III Tahun 2024 oleh PT Indomobil Finance Indonesia mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10704,2024-06-24T08:55:36.12,IMFI
Pencatatan Obligasi Berkelanjutan IV Global Mediacom Tahap II Tahun 2024 dan Sukuk Ijarah Berkelanjutan IV Global Mediacom Tahap II Tahun 2024,"Pada 24 Juni 2024, Obligasi Berkelanjutan IV Global Mediacom Tahap II Tahun 2024 dan Sukuk Ijarah Berkelanjutan IV Global Mediacom Tahap II Tahun 2024 oleh PT Global Mediacom Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10702,2024-06-24T08:48:04,SIBMTR
Pencatatan Obligasi Berkelanjutan IV Indah Kiat Pulp & Paper Tahap V Tahun 2024 dan Sukuk Mudharabah Berkelanjutan III Indah Kiat Pulp & Paper Tahap V Tahun 2024,"Pada 24 Juni 2024, Obligasi Berkelanjutan IV Indah Kiat Pulp & Paper Tahap V Tahun 2024 dan Sukuk Mudharabah Berkelanjutan III Indah Kiat Pulp & Paper Tahap V Tahun 2024 oleh PT Indah Kiat Pulp & Paper Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10700,2024-06-24T08:37:59.09,SMINKP
Pencatatan Obligasi USD Berkelanjutan I Indah Kiat Pulp & Paper Tahap IV Tahun 2024,"Pada 24 Juni 2024, Obligasi USD Berkelanjutan I Indah Kiat Pulp & Paper Tahap IV Tahun 2024 oleh PT Indah Kiat Pulp & Paper Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10698,2024-06-24T08:29:19.913,USDINKP
Pasar Modal Indonesia Serahkan Bantuan CSR untuk Proyek Pengadaan Air di Singaraja Bali,"Pada 20 Juni 2024, PT Bursa Efek Indonesia (BEI) bersama dengan Self-Regulatory Organization (SRO) lainnya yaitu PT Kliring Penjaminan Efek Indonesia (KPEI) dan PT Kustodian Sentral Efek Indonesia (KSEI) menyerahkan Corporate Social Responsibility (CSR) kepada Rotary Club Bali Taman",/api/api/publication/news/10696,2024-06-21T19:08:17,CSR
Pencatatan Sukuk Mudharabah Berlandaskan Keberlanjutan Berkelanjutan I Bank BSI Tahap I Tahun 2024,"Pada 19 Juni 2024, Sukuk Mudharabah Berlandaskan Keberlanjutan Berkelanjutan I Bank BSI Tahap I Tahun 2024 oleh PT Bank Syariah Indonesia Tbk mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10694,2024-06-19T08:59:39,SMBRIS
Peresmian Jembatan Cidangrendeng dalam rangka CSR Pasar Modal Indonesia,"Pada Kamis,13 Juni 2024, Panitia HUT ke-46 Pasar Modal Indonesia meresmikan Jembatan Cidangrendeng yang berada di Jawa Barat.",/api/api/publication/news/10693,2024-06-14T17:40:33,CSR
Penyampaian Daftar  Calon Anggota Dewan Komisaris Terpilih PT Bursa Efek Indonesia Masa Jabatan 2024-2028,Berdasarkan surat dari Otoritas Jasa Keuangan (OJK) nomor: SR-6/D.04/2024 tertanggal 12 Juni 2024 perihal: Penyampaian Daftar Calon Anggota Dewan Komisaris Terpilih PT Bursa Efek Indonesia Masa Jabatan 2024 s.d. 2028,/api/api/publication/news/10691,2024-06-14T10:25:21,"RUPST,2024"
Panggilan Rapat Umum Pemegang Saham Tahunan (RUPST) untuk Pemegang Saham BEI,"Pada Selasa, 11 Juni 2024, Direksi PT Bursa Efek Indonesia (BEI) mengundang para Pemegang Saham BEI untuk menghadiri RUPST BEI",/api/api/publication/news/10689,2024-06-11T11:27:24,"RUPST,BEI,2024"
Kegiatan CSR Pengadaan Fasilitas Galeri Investasi dan Kendaraan Ambulance di Jambi,"Pada hari Minggu, 17 Mei 2024 telah dilaksanakan Kegiatan Pengadaan Fasilitas Galeri Investasi dan Kendaraan Ambulance di Jambi
",/api/api/publication/news/10687,2024-06-10T15:34:13,CSR
Kegiatan CSR Pengadaan Bibit Ternak Babi di Kabupaten Jayapura dan Kabupaten Nabire ,"Pada hari Senin, 27 Mei 2024 telah dilaksanakan Kegiatan  Pengadaan Bibit Ternak Babi di Kabupaten Jayapura dan Kabupaten Nabire yang dihadiri oleh masyarakat setempat.",/api/api/publication/news/10685,2024-06-10T15:19:11,CSR
"Kegiatan CSR Renovasi Sekolah dan Pembangunan Jembatan di Ciwidey, Jawa Barat","Pada Jumat, 10 Mei 2024, dilakukan renovasi MTs Al-Huda serta pembangunan jembatan di atas Sungai Cilaki. 
",/api/api/publication/news/10683,2024-06-10T15:14:21,CSR
Seremoni Pencatatan Perdana Saham PT Benteng Api Technic Tbk (BATR) di Bursa Efek Indonesia,"Pada Senin, 10 Juni 2024, perdagangan PT Bursa Efek Indonesia (BEI) dibuka dalam rangka pencatatan perdana saham PT Benteng Api Technic Tbk (BATR) di papan pengembangan BEI. BATR merupakan perusahaan tercatat ke-25 yang tercatat di BEI pada tahun 2024.",/api/api/publication/news/10681,2024-06-10T15:03:14.977,BATR
Pencatatan Perdana Saham dan Waran PT Benteng Api Technic Tbk (BATR) di Bursa Efek Indonesia,"Pada Senin, 10 Juni 2024, pembukaan perdagangan Bursa Efek Indonesia (BEI) dilakukan oleh PT Benteng Api Technic Tbk (BATR) dalam rangka pencatatan perdana saham di Papan Pengembangan BEI. BATR menjadi perusahaan ke-25 yang tercatat di BEI pada tahun 2024.
BATR bergerak pada sektor Barang Baku dengan sub industri Material Konstruksi. Harga penawaran saham BATR adalah senilai Rp110,00 per lembar dengan jumlah saham yang dicatatkan sebanyak 3.025.000.000 lembar saham, sehingga kapitalisasi pasarnya adalah senilai Rp332.750.000.000. Selain itu, akan dicatatkan pula Warrant I dengan kode BATR-W dengan exercise price senilai Rp300,00.
",/api/api/publication/news/10679,2024-06-10T00:21:37.05,BATR
Pencatatan Obligasi Berkelanjutan II Lontar Papyrus Pulp & Paper Industry Tahap IV Tahun 2024,"Pada 6 Juni 2024, Obligasi Berkelanjutan II Lontar Papyrus Pulp & Paper Industry Tahap IV Tahun 2024 oleh PT Lontar Papyrus Pulp & Paper Industry mulai dicatatkan di Bursa Efek Indonesia (BEI).",/api/api/publication/news/10677,2024-06-06T10:43:17.46,LPPI
